   0.0000000000000000        35.000000000000000        0.0000000000000000      -0.43222222222222356     
  0.87500000000000000        35.000000000000000       -6.8055555555553166E-003 -0.43222222222222345     
   0.0000000000000000        33.250000000000000        0.0000000000000000      -0.40978566014425249     
   1.7500000000000000        35.000000000000000       -1.3611111111110607E-002 -0.43222222222222345     
   1.7500000000000000        33.250000000000000       -1.3601155840534847E-002 -0.40977742222040708     
   2.6250000000000000        35.000000000000000       -2.0416666666666045E-002 -0.43222222222222345     
   0.0000000000000000        31.500000000000000        0.0000000000000000      -0.38753267311006151     
   3.5000000000000000        35.000000000000000       -2.7222222222221443E-002 -0.43222222222222356     
  0.87500000000000000        31.500000000000000       -6.7901899650054699E-003 -0.38752910139990476     
   3.5000000000000000        33.250000000000000       -2.7200761478798248E-002 -0.40975190050995436     
   1.7500000000000000        31.500000000000000       -1.3580044803413875E-002 -0.38751765782150854     
   2.6250000000000000        31.500000000000000       -2.0369379207706935E-002 -0.38749877070851585     
   4.3750000000000000        35.000000000000000       -3.4027777777776651E-002 -0.43222222222222356     
   3.5000000000000000        31.500000000000000       -2.7157765467037614E-002 -0.38747130069323349     
   0.0000000000000000        29.750000000000000        0.0000000000000000      -0.36544275018993672     
   5.2500000000000000        35.000000000000000       -4.0833333333332091E-002 -0.43222222222222356     
   1.7500000000000000        29.750000000000000       -1.3549506208954027E-002 -0.36542324128396281     
   5.2500000000000000        33.250000000000000       -4.0797313928746151E-002 -0.40970650498346900     
   4.3750000000000000        31.500000000000000       -3.3945061895800432E-002 -0.38743554087580390     
   6.1250000000000000        35.000000000000000       -4.7638888888887558E-002 -0.43222222222222367     
   3.5000000000000000        29.750000000000000       -2.7096223014192122E-002 -0.36536348611891523     
   5.2500000000000000        31.500000000000000       -4.0730875818356667E-002 -0.38738966244354089     
   0.0000000000000000        28.000000000000000        0.0000000000000000      -0.34349073670237179     
   7.0000000000000000        35.000000000000000       -5.4444444444443116E-002 -0.43222222222222378     
   6.1250000000000000        31.500000000000000       -4.7515153817464337E-002 -0.38733401060244743     
  0.87500000000000000        28.000000000000000       -6.7546901902485112E-003 -0.34348557054553458     
   7.0000000000000000        33.250000000000000       -5.4389590349571436E-002 -0.40963649529955160     
   1.7500000000000000        28.000000000000000       -1.3508911491864806E-002 -0.34346917507126662     
   5.2500000000000000        29.750000000000000       -4.0637243034771425E-002 -0.36525946754111960     
   2.6250000000000000        28.000000000000000       -2.0262182507636964E-002 -0.34344198015191302     
   7.0000000000000000        31.500000000000000       -5.4297746028748206E-002 -0.38726582394294723     
   3.5000000000000000        28.000000000000000       -2.7014080512107817E-002 -0.34340296856929448     
   7.8750000000000000        35.000000000000000       -6.1249999999998757E-002 -0.43222222222222378     
   4.3750000000000000        28.000000000000000       -3.3763949815288026E-002 -0.34335243884453859     
   7.8750000000000000        31.500000000000000       -6.1078817840317684E-002 -0.38718606900274460     
   8.7500000000000000        35.000000000000000       -6.8055555555554023E-002 -0.43222222222222367     
   0.0000000000000000        26.250000000000000        0.0000000000000000      -0.32165585494506332     
   7.0000000000000000        29.750000000000000       -5.4169700883033620E-002 -0.36510518676102111     
   5.2500000000000000        28.000000000000000       -4.0511369079501647E-002 -0.34328910040774518     
