   0.0000000000000000        35.000000000000000        0.0000000000000000       -3.6999999999999950E-002
  0.87500000000000000        35.000000000000000       -1.7500000000000043E-004  -3.7000000000000033E-002
   0.0000000000000000        33.250000000000000        0.0000000000000000       -3.5594629815646206E-002
   1.7500000000000000        35.000000000000000       -3.4999999999999745E-004  -3.7000000000000054E-002
   1.7500000000000000        33.250000000000000       -2.6345538410963186E-004  -3.5594097043557309E-002
   2.6250000000000000        35.000000000000000       -5.2499999999999552E-004  -3.7000000000000054E-002
   0.0000000000000000        31.500000000000000        0.0000000000000000       -3.4069341875307566E-002
   3.5000000000000000        35.000000000000000       -6.9999999999999457E-004  -3.7000000000000054E-002
  0.87500000000000000        31.500000000000000       -9.0331075685965795E-005  -3.4068811408365721E-002
   3.5000000000000000        33.250000000000000       -5.2515284989415037E-004  -3.5592261323117894E-002
   1.7500000000000000        31.500000000000000       -1.8019258267544129E-004  -3.4067418459020601E-002
   2.6250000000000000        31.500000000000000       -2.6927552965455527E-004  -3.4064921399205195E-002
   4.3750000000000000        35.000000000000000       -8.7499999999999275E-004  -3.7000000000000054E-002
   3.5000000000000000        31.500000000000000       -3.5696640758320981E-004  -3.4061428467209581E-002
   0.0000000000000000        29.750000000000000        0.0000000000000000       -3.2431761333208797E-002
   5.2500000000000000        35.000000000000000       -1.0499999999999910E-003  -3.7000000000000054E-002
   1.7500000000000000        29.750000000000000       -1.0417148507036043E-004  -3.2427946743992825E-002
   5.2500000000000000        33.250000000000000       -7.8311876529436821E-004  -3.5588815835468350E-002
   4.3750000000000000        31.500000000000000       -4.4297390010479630E-004  -3.4056586553198182E-002
   6.1250000000000000        35.000000000000000       -1.2249999999999911E-003  -3.7000000000000068E-002
   3.5000000000000000        29.750000000000000       -2.0379983703980111E-004  -3.2416016814506163E-002
   5.2500000000000000        31.500000000000000       -5.2649573763908423E-004  -3.4050430301106223E-002
   0.0000000000000000        28.000000000000000        0.0000000000000000       -3.0697630301212281E-002
