   0.0000000000000000        35.000000000000000        0.0000000000000000       -2.7122222222222252     
  0.87500000000000000        35.000000000000000       -6.8055555555553166E-003  -2.7122222222222252     
   0.0000000000000000        33.250000000000000        0.0000000000000000       -2.6369493311295957     
   1.7500000000000000        35.000000000000000       -1.3611111111110607E-002  -2.7122222222222252     
   1.7500000000000000        33.250000000000000       -1.0638466922935439E-002  -2.6369235745612167     
   2.6250000000000000        35.000000000000000       -2.0416666666666045E-002  -2.7122222222222252     
   0.0000000000000000        31.500000000000000        0.0000000000000000       -2.5539483732612753     
   3.5000000000000000        35.000000000000000       -2.7222222222221443E-002  -2.7122222222222252     
  0.87500000000000000        31.500000000000000       -3.6253355234812982E-003  -2.5539099567995720     
   3.5000000000000000        33.250000000000000       -2.1123370511014719E-002  -2.6367911045066923     
   1.7500000000000000        31.500000000000000       -7.1686697987958315E-003  -2.5537878188058154     
   2.6250000000000000        31.500000000000000       -1.0664027213022068E-002  -2.5536262538276984     
   4.3750000000000000        35.000000000000000       -3.4027777777776651E-002  -2.7122222222222252     
   3.5000000000000000        31.500000000000000       -1.4108528588445343E-002  -2.5533326016376243     
   0.0000000000000000        29.750000000000000        0.0000000000000000       -2.4615759037416529     
   5.2500000000000000        35.000000000000000       -4.0833333333332091E-002  -2.7122222222222252     
   1.7500000000000000        29.750000000000000       -3.3634231832178579E-003  -2.4612297899311764     
   5.2500000000000000        33.250000000000000       -3.1449670098453342E-002  -2.6364524903874278     
   4.3750000000000000        31.500000000000000       -1.7491532291483806E-002  -2.5529640809914498     
   6.1250000000000000        35.000000000000000       -4.7638888888887558E-002  -2.7122222222222256     
   3.5000000000000000        29.750000000000000       -6.4273094480233788E-003  -2.4605275349846165     
   5.2500000000000000        31.500000000000000       -2.0806650855649322E-002  -2.5525112390979925     
   0.0000000000000000        28.000000000000000        0.0000000000000000       -2.3590250848899097     
   7.0000000000000000        35.000000000000000       -5.4444444444443116E-002  -2.7122222222222256     
   6.1250000000000000        31.500000000000000       -2.3978031281632829E-002  -2.5519300031314396     
  0.87500000000000000        28.000000000000000        3.1698881099752953E-004  -2.3589461438465120     
   7.0000000000000000        33.250000000000000       -4.1610712238015830E-002  -2.6359575175078906     
   1.7500000000000000        28.000000000000000        6.6271182874874971E-004  -2.3587152052656113     
   5.2500000000000000        29.750000000000000       -9.0793596921434939E-003  -2.4592811879077923     
   2.6250000000000000        28.000000000000000        1.0961208855924658E-003  -2.3583432794012635     
   7.0000000000000000        31.500000000000000       -2.7025438647442435E-002  -2.5512745395095622     
   3.5000000000000000        28.000000000000000        1.5834426968992519E-003  -2.3577566590072641     
   7.8750000000000000        35.000000000000000       -6.1249999999998757E-002  -2.7122222222222256     
   4.3750000000000000        28.000000000000000        2.2247878201592563E-003  -2.3569253815113438     
   7.8750000000000000        31.500000000000000       -2.9921187083189582E-002  -2.5504793860771189     
   8.7500000000000000        35.000000000000000       -6.8055555555554023E-002  -2.7122222222222256     
   0.0000000000000000        26.250000000000000        0.0000000000000000       -2.2462216079612007     
   7.0000000000000000        29.750000000000000       -1.1176978741266320E-002  -2.4570370667016559     
   5.2500000000000000        28.000000000000000        3.0759580835127164E-003  -2.3558015585604561     
   8.7500000000000000        33.250000000000000       -5.1496623493780098E-002  -2.6351458270998216     
   1.7500000000000000        26.250000000000000        4.6456394428769521E-003  -2.2458962264108768     
   6.1250000000000000        28.000000000000000        4.0804796470257816E-003  -2.3543329089345018     
   8.7500000000000000        31.500000000000000       -3.2602209338862487E-002  -2.5495133635542415     
   3.5000000000000000        26.250000000000000        9.6088096506501252E-003  -2.2445915575922144     
   9.6250000000000000        35.000000000000000       -7.4861111111109449E-002  -2.7122222222222256     
   7.0000000000000000        28.000000000000000        5.3861896043163274E-003  -2.3524624472576403     
   8.7500000000000000        29.750000000000000       -1.2179590654201111E-002  -2.4535023062500052     
   5.2500000000000000        26.250000000000000        1.5237201219701894E-002  -2.2418714362149390     
   9.6250000000000000        31.500000000000000       -3.5076508885135187E-002  -2.5479836471401169     
   10.500000000000000        35.000000000000000       -8.1666666666665014E-002  -2.7122222222222256     
