           1   2.2635633090523668        5.7865360339559170E-002
           2  -27.239510578313951       -1955.2107579842557     
           3 -0.31292044447038053       -1.5179635326489915E-011
           4  -40.805677487253071       -1954.9006102472379     
           5   1.1098677532577728E-011  -6.9411143499505850E-012
           6  -210.17744291387740       -5868.1090384201516     
           7 -0.30453732298932107       -3.7062020119563686E-011
           8  -178.43840870038491       -3911.9988893480595     
           9   6.4781513486954398E-012  -7.7449158197826105E-012
          10   2.3788970793244846E-011  -4.6400572273346620E-010
          11  -2.7188917783899421E-011   1.6512877987670146E-011
          12  -2.1470825117852851E-011  -9.1944230007373508E-011
          13  -583.55582711096622       -9789.2580768849366     
          14  -2.8407498575703281E-011   1.0112444255945035E-010
          15 -0.64543647909425383        1.2934986415305566E-011
          16  -413.81368091145623       -5874.9123079883730     
          17   2.3973711904552398E-011   3.1282532120264625E-011
          18   7.4464878707608869E-012   4.5174175511420882E-010
          19  -7.1896266717819149E-011   3.2173375075220976E-010
          20  -1162.9844204679011       -13729.170090791353     
          21  -7.0912165028593301E-012  -7.9531048413668132E-011
          22   6.7544192461470515E-011   5.1614105364453685E-011
          23 -0.46611590882380954        2.5938085013166327E-011
          24  -757.19199681492569       -7850.0554493193886     
          25  -8.6792795173261674E-011  -1.2238388080727664E-010
          26  -2.0889623364446822E-011  -3.0794922167859286E-011
          27   3.3082869776952214E-011   6.7572614170787182E-011
          28   5.6839866147162612E-011  -9.0864206099056941E-011
          29   6.5938365878549705E-011   2.9857005756560828E-011
          30  -1.3817125221750520E-010  -2.2623680706651221E-011
          31   1.0933831617873113E-010  -8.6487283307366597E-010
          32   2.1245227772100228E-011  -1.0845771523447521E-010
          33  -1974.1518892226711       -17709.322676686828     
          34  -5.6109783486139020E-011   7.6852302299809127E-011
          35   1.7692514122047769E-012  -6.8666849983856082E-010
          36  -1226.3076614074612       -9851.9312104532382     
          37 -0.69563742364380454       -1.8404833213022686E-011
          38   4.6895820559686848E-012   7.0434680310439619E-010
          39   7.2347460487782948E-011  -1.5555200882816053E-010
          40   9.2256868811088099E-011   4.9561776904735199E-010
          41   1.8104628907188859E-011  -1.0155654095458796E-010
          42   6.1156413266840390E-011  -1.8519585864869780E-010
          43  -1.4399859082895331E-010   1.6609644042090914E-010
          44   1.8182788608051333E-011   5.9959148757057324E-011
          45  -3053.6099443224389       -21776.890494878906     
          46   6.2840399550634014E-011  -1.1113456805216719E-009
          47  -4.1907810555130047E-010  -2.5210056264622771E-011
          48  -1.3514522834164881E-010  -1.1556267054422122E-010
          49  -5.3717030823132702E-012   3.4128788684032441E-010
          50  -1865.5572326565862       -11905.300973228228     
          51 -0.29999791383737334        3.3496871942866743E-011
          52   7.1679551183733678E-011   6.5449512476354862E-010
          53  -1.2923995207363043E-011  -3.8056668927303521E-011
          54  -6.5160307705321309E-011   2.2652052561962354E-011
          55   2.3874235921546645E-010   5.1423398872436588E-010
          56   1.3322676295544065E-011  -6.3693050833545307E-011
          57  -8.1597006928953760E-011  -1.6464718483066994E-010
          58  -2.2035351321446738E-010   8.2530959844009473E-010
          59   1.0832934549364490E-010   6.9178440753431301E-011
          60  -1.0511769232834426E-010   1.4962608929659020E-010
          61  -4448.2366867639766       -26046.120154161585     
          62   3.8552272485503222E-011   5.9179683376019650E-010
          63  -3.9034375731723812E-010  -9.5570840130688096E-010
          64   7.9340977798153652E-011  -1.7473644763473604E-010
          65   2.2028245894068706E-010   4.3155523599126107E-010
          66   1.3229595197113004E-010  -9.6633812063453035E-011
          67   1.3836931600446212E-011   2.5318058760606537E-010
          68 -0.38835670488201041       -1.3197443138310306E-011
          69  -2763.0517681736974       -14110.586706001641     
          70  -8.3900886238559247E-011   1.1979750524915223E-009
          71   6.0015992176018221E-011  -4.4758197148610825E-011
          72  -1.2248335679032938E-010  -6.6222582972970377E-011
          73  -8.3773057932548494E-012  -1.9212964444018671E-011
          74  -1.2866507859163581E-010  -3.1877789294613933E-010
          75  -4.4177994595884229E-011   2.6384228135631524E-010
          76  -3.6749270293624051E-011  -9.9851149570895359E-010
          77   2.8814284291949513E-011   8.7277385318899846E-010
          78  -6131.8987640382347       -30787.096248915339     
          79   1.0082601420392808E-011   2.6226132376804382E-011
          80   2.6622615223443717E-010   1.1836789326481614E-009
          81   3.7901770610880192E-010   7.7898221206873803E-010
          82   1.9315393728862693E-010  -1.4824763638903362E-010
          83   1.7611512248516756E-010  -2.3656809844406371E-010
          84  -4.9197979023953236E-011  -1.0697931429607807E-009
          85  -7.8603571440331074E-002   9.3820506918678408E-012
          86  -4592.6296255101242       -16453.566556929243     
          87  -1.1980638703346260E-011  -4.5133674575494799E-011
          88  -2.8296653908912546E-010  -5.2125415095362935E-010
          89  -3.9975134313899632E-011  -1.8782664312786115E-010
          90  -2.5866597758009447E-010   3.1354829843637914E-010
          91   2.3669406375584731E-011  -1.8578083402340146E-011
          92  -1.3587353464724717E-011   4.8726178647519041E-010
          93  -9.4997802217746914E-011  -2.1379785625362808E-010
          94   1.1170442348346901E-009  -8.2627592962182133E-010
          95  -2.6715233223942699E-010  -2.7227072228425371E-010
          96   5.4986194180826641E-012   5.5596598120086894E-010
          97   2.3580427194184180E-010  -5.4535564942024661E-010
          98   3.8551917214099691E-010   5.4501470003744710E-010
          99  -7770.7087557871973       -36882.353994670091     
         100   9.4843244369268099E-011  -5.7124793784177948E-010
         101  -4.0234262532569873E-009  -2.4625682262980254E-009
         102  -1.9051071831211056E-010   7.9154460762153148E-012
         103  -2.6505375672053062E-010   1.7775647620498846E-010
         104   2.9903556247815187E-009   2.6587399504004512E-009
         105  -7.5590378401139390E-010   3.3946889743678352E-010
         106   1.5630075012011552E-010  -3.3639935281839087E-010
         107  -5.2654058890720473E-010  -4.2177816794732451E-010
         108  -4.3143173484952948E-009  -7.3036835410212519E-009
         109  -8.7437854523551684E-002   2.5051072327872092E-012
         110  -9568.7432614655518       -22628.524030066859     
         111  -4.2007286538337301E-011  -4.6213699533838901E-010
         112   1.2945951450069444E-010   7.3330708028477930E-011
         113   5.4083834162375101E-010   5.4018364179372115E-009
         114   1.2845153140692906E-009   5.3065691909434004E-010
         115   2.3756996370145567E-011   8.1671565344042233E-011
         116  -8.3673498251474044E-011   1.3545786714804587E-009
         117  -4.5345061040774746E-011   5.5592863645972809E-011
         118  -2.1938006966606990E-010   1.8098944565287559E-010
         119   4.0984460269991930E-010   1.8606627349961349E-010
         120   1.0650764760076075E-008  -5.4239432128245002E-009
         121   3.6273206660720205E-011  -3.3398350751671058E-010
         122   1.1815016401757860E-008   5.2106305267048221E-009
         123  -1166.4843125600619       -45610.320957240496     
         124  -1.3278178556689295E-010  -2.9581315175160190E-010
         125  -6.4451430218953236E-009   2.3194881273547314E-010
         126   2.2464519133785703E-010   9.6270014182660814E-010
         127   1.1164689253743666E-008   1.8120708763717384E-008
         128  -4.9816151549047643E-010  -1.1375505121203572E-009
         129   3.0233593406519471E-011  -3.2695268714723375E-010
         130  -4.8320636381028625E-010   4.8214590826859250E-010
         131  -21870.294279176374       -30558.251487935649     
         132   2.9244605053410515E-002   2.1936131703377033E-011
         133   4.4194999471931688E-009  -3.2024307790538740E-010
         134   1.3452724931419727E-011  -1.3571234413978318E-011
         135   6.2819803900519529E-010   1.7471364445521524E-011
         136  -5131.2680008634616       -2.6945912168234932E-010
         137  -7.7302019106936204E-010  -1.5528251420859003E-010
         138  -2565.6340004319927       -6.1510263549284427E-010
         139  -9.8313055510296259E-009  -1.6734091455278108E-009
         140  -3.4710628479777579E-008   1.6509309792399661E-008
         141  -1.5416379284248907E-010  -3.8818015468689328E-010
         142   2.1557748751809119E-008   2.1218025761472915E-009
         143   6.7772454315221116E-010  -1.2595364751184308E-009
         144   6.0718008398876243E-010  -9.2609298008034374E-010
         145  -1.6632384358672012E-010   2.3624124878554747E-010
         146  -5131.2680008630805       -4.0740744111639130E-010
         147   2.0580479377462478E-010  -4.8038860759958320E-009
         148   7.8078648887045593E-008   1.7910476274487034E-008
         149  -4.9837467486180340E-011  -9.1375795816085362E-012
         150  -3.8366820831486132E-010   1.0549001672196335E-009
         151   1.4377966724734433E-008  -2.9918834684763740E-009
         152  -2565.6340004318172       -2.1566393115791636E-010
         153  -7.4831689472458145E-009   5.3831090067661663E-010
         154  -3.7662317709118380E-011   7.8637185824174971E-010
         155  -1.0467106873796906E-008   2.4175800729152570E-008
         156   2.0763835095757799E-010   2.1987034415371521E-010
         157   9.5956280272344693E-002  -3.7865266477582280E-012
         158  -8.0433466621530766E-012   1.0625280140071517E-011
         159   2.1111517592007519E-008   2.0701422926175143E-009
         160  -5131.2680008633679       -4.6934900410685840E-011
         161  -1.3951532827417962E-008  -6.8441061683115833E-010
         162   6.1153659913786469E-010   3.9517544792033070E-010
         163  -4.9502042290482011E-010   3.1445779313794113E-010
         164   8.2517104260898063E-011   5.6415672133885729E-010
         165  -1.3224399353360902E-010  -8.2955509128623155E-010
         166   1.6052608976905337E-007   1.4926661568332690E-008
         167  -1.9564010891657011E-007   6.6048048624765754E-009
         168  -2565.6340004317758       -2.5266899683623538E-010
         169   5.8877409990199746E-008  -3.9590861123522006E-010
         170  -1.4998597919218883E-009  -2.9308466764641008E-010
         171   5.1186500406092324E-008   1.3235113981305955E-008
         172   2.3467272569794896E-010  -3.8687630876674868E-010
         173   5.9271045962645257E-002  -3.6397470106868549E-010
         174   6.8803808645288596E-010   4.8502634274271436E-010
         175   1.6973933369949083E-010   5.7925575447364692E-010
         176  -3.9974137214649768E-009  -2.5386146772842167E-009
         177  -3.2490543499275162E-010  -7.5488060301095146E-011
         178  -2.7979729608418723E-007  -4.2040163039627570E-010
         179   5.6493902769312812E-009   3.8457572202115450E-009
         180  -2.1465777275866756E-008  -4.0224496231448740E-009
         181  -1.4330759323746313E-012  -4.4860826164976155E-010
         182  -5131.2680008632224       -5.6115112556682657E-011
         183   1.2842083040280721E-007   1.3587780559922664E-008
         184  -2.0479113616316595E-008  -2.2438396072768735E-009
         185   4.4756554018442149E-010   2.3192114895208512E-010
         186   5.9811176980125178E-008   8.1007134639560355E-009
         187  -5.0026827125571426E-010  -1.8621904018782632E-010
         188  -1.2574628014983177E-007  -1.1188199262977248E-009
         189   2.6651835474888899E-008  -4.9973794775452345E-010
         190  -5.0834003673411030E-011   8.1421092090584444E-011
         191  -2565.6340004315980       -4.2348347051288405E-010
         192  -2.0733459220376044E-010  -5.3205440053967765E-011
         193  -1.5485988321305126E-007  -7.4733008600028479E-009
         194  0.13775905232640107        6.5413648035958835E-010
         195   5.9244478495980861E-008   9.2676730322441544E-010
         196  -1.0896106239560539E-010  -1.7735857227342271E-010
         197   2.3082425240926049E-008   6.6786509441421404E-009
         198  -5.2849813414779723E-010  -9.6088115242307387E-010
         199   8.6215454244310693E-008   1.2915886170511532E-008
         200  -2.4913837609014490E-007  -1.0343489337813074E-008
         201   4.6151223341374953E-008   4.7320888570223829E-009
         202   6.1567888537187637E-008   2.5718997162652503E-009
         203  -7.2796702017567898E-010  -2.8785491427528191E-010
         204  -5131.2680008631996       -1.8810197843771673E-010
         205  -1.1562710608097758E-007  -1.0706220147325381E-008
         206   1.6895362886590825E-010  -5.8328453177792236E-011
         207   2.7614888154265720E-010   5.4274096328342837E-010
         208  -2.5549251603242072E-010   7.9126039054205052E-011
         209   5.0573989440711375E-010  -4.7884896004682936E-010
         210  -2.6352028675287655E-007  -1.8046542455096875E-008
         211   9.0210088556988421E-002  -1.3292948244674830E-009
         212   7.9471253538374755E-010   6.3036736716476880E-009
         213   6.4522640019232489E-009  -1.8099060475189512E-009
         214   1.0822585801215408E-009   1.0725332129577090E-008
         215   4.0054236563357315E-009  -3.0296552264065774E-009
         216  -2565.6340004320446        3.5959146771348639E-010
         217  -5.8847682282743518E-010   1.0959411156447331E-010
         218  -3.8641534416832391E-011  -9.9764463357148509E-010
         219   8.7882210596483447E-010   4.9408818873413786E-009
         220   2.9071013459080102E-008  -1.4584847855143482E-011
         221  -3.4741166226511565E-008  -3.3987820970354140E-009
         222   3.7389646499234237E-011   1.7325906002983912E-010
         223  -8.3859408535766889E-008  -1.0389597664319559E-008
         224   3.0459735082299840E-008   4.1636781126422414E-009
         225   4.2455461369074983E-010  -2.1213963918840316E-010
