           1   3.4682159559082129        5.8789374862077013     
           2  -61.907436470561485       -9744.8362927494418     
           3   6.0870859773015660        3.5299763112563173E-011
           4  -127.73388002313510       -9743.7816036700915     
           5   3.7005065678381468E-011   8.8839158252091323E-011
           6  -556.45689182353840       -29548.666491613876     
           7  -1.9604560861104230       -2.5704771644548368E-011
           8  -541.05088939176085       -19765.612127942935     
           9   3.6960656757399176E-011   5.7582383306008445E-011
          10  -1.1664269550238632E-010   1.3798739928452874E-011
          11   1.1937117960669491E-011  -6.5001218969812038E-011
          12   4.6455284063995660E-011   1.0231815394907392E-011
          13  -1726.2284849717796       -49829.331072034118     
          14  -1.9269920728547112E-011   2.0850166861004297E-010
          15  -3.2067006145354200        2.7569058147500779E-011
          16  -1218.4915971300024       -29995.637602415565     
          17   1.4324541552926308E-011   1.1968381841143645E-010
          18  -3.2969182939219018E-012   3.5527136788005257E-010
          19   2.5615065624154362E-010  -8.7538865045634417E-011
          20  -3549.9461777251727       -70782.162213612872     
          21  -1.3073986338014795E-012   1.1029044344468647E-010
          22   8.0746080069221024E-011   5.6842527100951861E-011
          23 -0.41762613704724577       -5.3468340866141280E-012
          24  -2268.2079658258817       -40627.678146755803     
          25   1.4202328202368250E-010   1.2755663192364988E-010
          26  -3.3796077048011882E-011   5.9230842453015718E-011
          27  -1.6666490409990399E-010  -4.3678483052644796E-010
          28  -1.3926668931330238E-012  -1.7621447751683591E-010
          29  -2.4215296434699251E-011  -3.8204461816358000E-010
          30  -3.5186076274868596E-011   1.5648993212382928E-010
          31   6.0367574120668464E-011   2.7643065553280375E-010
          32   2.0293084920867695E-011  -1.8377563761226207E-010
          33  -6054.6668914538977       -92455.471546492015     
          34   1.6940404634627820E-010  -5.6616045185454118E-011
          35  -1.1556267054400780E-010   2.6693669497033459E-010
          36  -3623.9159396962777       -51746.105192225514     
          37 -0.95102978562406348       -1.5631940186596059E-012
          38  -5.1500137487940865E-011   2.1799451133123927E-010
          39   3.6214940768610502E-010  -3.0371272844124549E-010
          40  -6.6393113229473392E-011   6.6566485656949226E-010
          41  -1.1340262062698060E-011   1.3349676919463420E-010
          42  -4.8036241651087216E-011   3.4742697607747365E-010
          43   8.7868557224714895E-010   8.1831687046197379E-010
          44  -4.1836756281565762E-011   2.1600499166971802E-011
          45  -9313.5294979096598       -115487.45615050611     
          46  -4.2996362026331044E-010   5.4842724268660906E-010
          47   2.1896084945178284E-010  -9.3484686658502728E-010
          48   9.7770680440557422E-011  -5.6297722039759064E-010
          49  -1.2948930816480072E-010  -9.6724761533552903E-010
          50  -5494.8259490055061       -63592.025163296668     
          51   2.5197753762931575E-002  -5.2603255085186216E-011
          52  -2.6992097446052287E-010   6.9758243625998154E-010
          53  -6.4490635054389904E-012   2.7810642677671828E-011
          54   1.8992797286739758E-011  -9.3166523080749206E-011
          55   5.1750248530882925E-010   3.1798208510737989E-010
          56  -7.4820150075593350E-012   5.1159076974396341E-012
          57   6.0396132693204840E-011  -7.5233040664152263E-011
          58   7.3760020660671438E-010  -1.6802690515333246E-010
          59   5.6843384207201218E-012  -4.0068936975515834E-010
          60  -1.0766143532247833E-010   2.7739588403998211E-011
          61  -13492.264083758264       -139825.07070065220     
          62   2.2497559371011182E-010   2.9376678867269883E-010
          63  -3.0695446183909886E-012  -8.6060936155188888E-011
          64   3.3278979515705654E-010   1.4100079109742531E-010
          65   1.3882299754186169E-009   1.4688339433615586E-010
