           1 -0.65833960659814827        8.4794453356297622E-003
           2   7.9409452242652581       -4837.8228980639633     
           3  0.27567983025892756        3.4994205450056270E-011
           4   11.696352210229243       -4838.1236097576193     
           5   4.0016434610379292E-011   8.5833229412912715E-011
           6   61.217757637881036       -14515.773474575963     
           7  0.23193191717532288       -2.5517258445129087E-011
           8   51.030767259543907       -9678.7478655187533     
           9   3.7589389934034045E-011   5.4740073585080040E-011
          10  -1.1369749586265243E-010   2.0520696253356618E-011
          11   5.6821214400315512E-012  -6.6733341075320141E-011
          12   4.9202156238159489E-011   3.7062630742212832E-011
          13   170.25602840438117       -24200.661877667539     
          14  -2.9771074494533423E-011   1.8758422593023738E-010
          15  0.46171443489222624        2.2780111130771274E-011
          16   117.91342351023312       -14524.079121478009     
          17   1.1366463326112353E-011   1.1439754699082982E-010
          18   7.1054273576010019E-015   3.5418690202959624E-010
          19   2.5048313423425839E-010  -7.6849415719948411E-011
          20   339.79873492971808       -33895.734049218881     
          21   2.6645352591003757E-015   1.2710010821592732E-010
          22   6.8227645755314370E-011   9.6864960497100583E-011
          23  0.34993247013362494       -2.2117249438152742E-012
          24   215.55575449304379       -19376.195263500096     
          25   1.4912798773636382E-010   1.5325340996241721E-010
          26  -3.2995370324861995E-011   3.4845348828582701E-011
          27  -1.5825207810848951E-010  -4.3246828340670618E-010
          28   1.4248602298039259E-012  -1.7337364877079153E-010
          29  -2.2762236540074809E-011  -3.3776181851408182E-010
          30  -2.5756785593245013E-011   1.2789880265984266E-010
          31   1.1944312205969254E-010   1.8792412070922637E-010
          32   2.8421709430404007E-012  -2.0054213845099866E-010
          33   576.93832160866236       -43599.619985934572     
          34   1.4495271649650476E-010  -2.5690560789826122E-011
          35  -1.0620526680327202E-010   2.2737811633533056E-010
          36   352.07651764036598       -24233.826456827042     
          37  0.46295239662972815       -2.8421640041464968E-012
          38  -1.0945910844384343E-011   1.7166712495964020E-010
          39   3.2968361374230426E-010  -3.2389202431204467E-010
          40  -4.5460524233931210E-011   6.5552185901651683E-010
          41  -2.5695556793436936E-011   1.3085255101685789E-010
          42  -4.7583714746224359E-011   2.7284219328294057E-010
          43   7.7082162874830829E-010   7.2782735394127940E-010
          44  -4.0018766078731005E-011   5.3117510390165990E-011
          45   883.13966367020498       -53296.219377634872     
          46  -3.9498271320326239E-010   5.5706728119275795E-010
          47   2.2734170102012285E-010  -8.8493123939770157E-010
          48   9.0956409071196731E-011  -4.5769832368591779E-010
          49  -1.6420687032336900E-010  -9.2131635653913690E-010
          50   581.16579162262474       -29106.357159496576     
          51  0.15930165375480052       -4.5193286613010031E-011
          52  -2.6823609999837572E-010   5.8570925887124758E-010
          53  -5.1518581067888647E-012   2.4158341993540944E-011
          54   1.6369752775524660E-011  -1.0514722426080425E-010
          55   5.0043524879583856E-010   2.8879298952233512E-010
          56   1.2417428196798141E-012   2.8419933073564607E-011
          57   2.5573210216123243E-011  -9.5210839212711562E-011
          58   6.6571814727467427E-010  -1.4214052157512924E-010
          59   2.6969537714194303E-012  -2.8432545207124349E-010
          60  -7.9118045448467456E-011   6.0035088012000415E-011
          61   1227.9249861925557       -62910.839680681187     
          62   2.4866592118755193E-010   2.9830804493258256E-010
          63   0.0000000000000000       -1.2659384651669825E-010
          64   3.1260327659765608E-010   2.6716984180552572E-010
          65   1.3905276929904176E-009   2.1513457681976433E-010
          66  -9.5952579215463629E-011  -1.7077894653994008E-010
          67  -3.1477609407914997E-010   2.5556889937661253E-010
          68  0.18871973938874229        3.6769087774501941E-011
          69   939.59163554446218       -33795.130527607929     
          70  -1.6007106751203537E-010  -6.8992278556834208E-010
          71  -4.2745362804907927E-011  -3.7282829601359424E-011
          72  -4.0925662858626310E-010  -1.1663932042438319E-009
