           0           0           1   0.0000000000000000        35.000000000000000        1.5248615552182052     
           0           0           2  0.87500000000000000        35.000000000000000        1.5247711239864772     
           0           0           3   0.0000000000000000        33.250000000000000        1.5228959024794479     
           0           0           4   1.7500000000000000        35.000000000000000        1.5246584449714244     
           0           0           5   1.7500000000000000        33.250000000000000        1.5230691490369415     
           0           0           6   2.6250000000000000        35.000000000000000        1.5245613041089769     
           0           0           7   0.0000000000000000        31.500000000000000        1.5216746308171258     
           0           0           8   3.5000000000000000        35.000000000000000        1.5244358620871581     
           0           0           9  0.87500000000000000        31.500000000000000        1.5218675480210244     
           0           0          10   3.5000000000000000        33.250000000000000        1.5230459341211646     
           0           0          11   1.7500000000000000        31.500000000000000        1.5220272814273483     
           0           0          12   2.6250000000000000        31.500000000000000        1.5220726789589110     
           0           0          13   4.3750000000000000        35.000000000000000        1.5243236001649048     
           0           0          14   3.5000000000000000        31.500000000000000        1.5220876314689376     
           0           0          15   0.0000000000000000        29.750000000000000        1.5198494460839942     
           0           0          16   5.2500000000000000        35.000000000000000        1.5241976938257535     
           0           0          17   1.7500000000000000        29.750000000000000        1.5200382699393664     
           0           0          18   5.2500000000000000        33.250000000000000        1.5229105847128428     
           0           0          19   4.3750000000000000        31.500000000000000        1.5221403693493576     
           0           0          20   6.1250000000000000        35.000000000000000        1.5241239002550080     
           0           0          21   3.5000000000000000        29.750000000000000        1.5201932854077989     
           0           0          22   5.2500000000000000        31.500000000000000        1.5221606590654049     
           0           0          23   0.0000000000000000        28.000000000000000        1.5181105815974814     
           0           0          24   7.0000000000000000        35.000000000000000        1.5239899656259253     
           0           0          25   6.1250000000000000        31.500000000000000        1.5221582864255891     
           0           0          26  0.87500000000000000        28.000000000000000        1.5182440122189811     
           0           0          27   7.0000000000000000        33.250000000000000        1.5227702425657725     
           0           0          28   1.7500000000000000        28.000000000000000        1.5183519275128465     
           0           0          29   5.2500000000000000        29.750000000000000        1.5203343430925800     
           0           0          30   2.6250000000000000        28.000000000000000        1.5184345881736898     
           0           0          31   7.0000000000000000        31.500000000000000        1.5220420416877996     
           0           0          32   3.5000000000000000        28.000000000000000        1.5184270954768260     
           0           0          33   7.8750000000000000        35.000000000000000        1.5236875410264330     
           0           0          34   4.3750000000000000        28.000000000000000        1.5185722211540216     
           0           0          35   7.8750000000000000        31.500000000000000        1.5220571611667055     
           0           0          36   8.7500000000000000        35.000000000000000        1.5233036925618650     
           0           0          37   0.0000000000000000        26.250000000000000        1.5164867708116001     
           0           0          38   7.0000000000000000        29.750000000000000        1.5203108224589132     
