           0           0           1   0.0000000000000000        35.000000000000000        1.5320379077702182     
           0           0           2  0.87500000000000000        35.000000000000000        1.5317746475681064     
           0           0           3   0.0000000000000000        33.250000000000000        1.5306783125211370     
           0           0           4   1.7500000000000000        35.000000000000000        1.5315012266507826     
           0           0           5   1.7500000000000000        33.250000000000000        1.5309185809364820     
           0           0           6   2.6250000000000000        35.000000000000000        1.5316767245646878     
           0           0           7   0.0000000000000000        31.500000000000000        1.5299267926150188     
           0           0           8   3.5000000000000000        35.000000000000000        1.5318857148206879     
           0           0           9  0.87500000000000000        31.500000000000000        1.5301138741387710     
           0           0          10   3.5000000000000000        33.250000000000000        1.5309738270909174     
           0           0          11   1.7500000000000000        31.500000000000000        1.5302833617865343     
           0           0          12   2.6250000000000000        31.500000000000000        1.5302432906102952     
           0           0          13   4.3750000000000000        35.000000000000000        1.5318912942049070     
           0           0          14   3.5000000000000000        31.500000000000000        1.5301496702437316     
           0           0          15   0.0000000000000000        29.750000000000000        1.5290298050772571     
           0           0          16   5.2500000000000000        35.000000000000000        1.5318264641698618     
           0           0          17   1.7500000000000000        29.750000000000000        1.5290237705829086     
           0           0          18   5.2500000000000000        33.250000000000000        1.5309066232091344     
           0           0          19   4.3750000000000000        31.500000000000000        1.5301656941725141     
           0           0          20   6.1250000000000000        35.000000000000000        1.5318385468759028     
           0           0          21   3.5000000000000000        29.750000000000000        1.5291050063970797     
           0           0          22   5.2500000000000000        31.500000000000000        1.5302233765380897     
           0           0          23   0.0000000000000000        28.000000000000000        1.5277776958072282     
           0           0          24   7.0000000000000000        35.000000000000000        1.5318260407385162     
           0           0          25   6.1250000000000000        31.500000000000000        1.5302695146853771     
           0           0          26  0.87500000000000000        28.000000000000000        1.5278692232931124     
           0           0          27   7.0000000000000000        33.250000000000000        1.5309341041844435     
           0           0          28   1.7500000000000000        28.000000000000000        1.5279625530062384     
           0           0          29   5.2500000000000000        29.750000000000000        1.5293187119363858     
           0           0          30   2.6250000000000000        28.000000000000000        1.5280010916649718     
           0           0          31   7.0000000000000000        31.500000000000000        1.5302167200874603     
           0           0          32   3.5000000000000000        28.000000000000000        1.5279716582834624     
           0           0          33   7.8750000000000000        35.000000000000000        1.5316325580648495     
           0           0          34   4.3750000000000000        28.000000000000000        1.5280659932682332     
           0           0          35   7.8750000000000000        31.500000000000000        1.5302788481032028     
           0           0          36   8.7500000000000000        35.000000000000000        1.5314254768736935     
           0           0          37   0.0000000000000000        26.250000000000000        1.5271647233973078     
           0           0          38   7.0000000000000000        29.750000000000000        1.5292994616406124     
           0           0          39   5.2500000000000000        28.000000000000000        1.5280756502460484     
           0           0          40   8.7500000000000000        33.250000000000000        1.5308464639571999     
           0           0          41   1.7500000000000000        26.250000000000000        1.5272323654641955     
           0           0          42   6.1250000000000000        28.000000000000000        1.5281649522892233     
           0           0          43   8.7500000000000000        31.500000000000000        1.5302390635153222     
           0           0          44   3.5000000000000000        26.250000000000000        1.5273474427051434     
           0           0          45   9.6250000000000000        35.000000000000000        1.5313653241455238     
           0           0          46   7.0000000000000000        28.000000000000000        1.5282124481116139     
           0           0          47   8.7500000000000000        29.750000000000000        1.5292548715403473     
           0           0          48   5.2500000000000000        26.250000000000000        1.5274457329571602     
           0           0          49   9.6250000000000000        31.500000000000000        1.5301690138989870     
           0           0          50   10.500000000000000        35.000000000000000        1.5312278243476809     
           0           0          51   0.0000000000000000        24.500000000000000        1.5262113286403278     
           0           0          52   7.8750000000000000        28.000000000000000        1.5281900788667606     
           0           0          53  0.87500000000000000        24.500000000000000        1.5262210067696671     
           0           0          54   1.7500000000000000        24.500000000000000        1.5262395596105227     
           0           0          55   10.500000000000000        33.250000000000000        1.5304619932381516     
           0           0          56   2.6250000000000000        24.500000000000000        1.5263645934168055     
           0           0          57   3.5000000000000000        24.500000000000000        1.5263329562315944     
           0           0          58   10.500000000000000        31.500000000000000        1.5299503982760094     
           0           0          59   8.7500000000000000        28.000000000000000        1.5281429108354143     
           0           0          60   7.0000000000000000        26.250000000000000        1.5275632751953963     
           0           0          61   11.375000000000000        35.000000000000000        1.5309949007831398     
           0           0          62   4.3750000000000000        24.500000000000000        1.5264286890664303     
           0           0          63   10.500000000000000        29.750000000000000        1.5292219563744607     
           0           0          64   5.2500000000000000        24.500000000000000        1.5265152990557440     
           0           0          65   11.375000000000000        31.500000000000000        1.5299390082009794     
           0           0          66   9.6250000000000000        28.000000000000000        1.5280260010450379     
           0           0          67   6.1250000000000000        24.500000000000000        1.5265108012309243     
           0           0          68   0.0000000000000000        22.750000000000000        1.5261277170053089     
           0           0          69   12.250000000000000        35.000000000000000        1.5306085123779813     
           0           0          70   12.250000000000000        33.250000000000000        1.5299303138853593     
           0           0          71   1.7500000000000000        22.750000000000000        1.5260872650114612     
           0           0          72   8.7500000000000000        26.250000000000000        1.5276629935791870     
           0           0          73   7.0000000000000000        24.500000000000000        1.5265054056766336     
           0           0          74   10.500000000000000        28.000000000000000        1.5279209808329453     
           0           0          75   3.5000000000000000        22.750000000000000        1.5261338717515485     
           0           0          76   12.250000000000000        31.500000000000000        1.5296909722191869     
           0           0          77   7.8750000000000000        24.500000000000000        1.5264665706004252     
           0           0          78   13.125000000000000        35.000000000000000        1.5301435462137711     
           0           0          79   5.2500000000000000        22.750000000000000        1.5263333704143753     
           0           0          80   12.250000000000000        29.750000000000000        1.5292953703761039     
           0           0          81   11.375000000000000        28.000000000000000        1.5279638982846915     
           0           0          82   13.125000000000000        31.500000000000000        1.5291302942883087     
           0           0          83   10.500000000000000        26.250000000000000        1.5279000382837347     
           0           0          84   8.7500000000000000        24.500000000000000        1.5265811008534493     
           0           0          85   0.0000000000000000        21.000000000000000        1.5254106346733223     
           0           0          86   14.000000000000000        35.000000000000000        1.5291590785988092     
           0           0          87  0.87500000000000000        21.000000000000000        1.5254338628098256     
           0           0          88   14.000000000000000        33.250000000000000        1.5291602963837532     
           0           0          89   7.0000000000000000        22.750000000000000        1.5264806116330569     
           0           0          90   12.250000000000000        28.000000000000000        1.5280166486560796     
           0           0          91   1.7500000000000000        21.000000000000000        1.5254670021346648     
