           0           0           1   0.0000000000000000        35.000000000000000        1.5548040637811049     
           0           0           2  0.87500000000000000        35.000000000000000        1.5550573924589981     
           0           0           3   0.0000000000000000        33.250000000000000        1.5550201105797474     
           0           0           4   1.7500000000000000        35.000000000000000        1.5553410809256549     
           0           0           5   1.7500000000000000        33.250000000000000        1.5552432292514822     
           0           0           6   2.6250000000000000        35.000000000000000        1.5553835731489114     
           0           0           7   0.0000000000000000        31.500000000000000        1.5552995971790142     
           0           0           8   3.5000000000000000        35.000000000000000        1.5553360222097488     
           0           0           9  0.87500000000000000        31.500000000000000        1.5551946751235874     
           0           0          10   3.5000000000000000        33.250000000000000        1.5552274587955708     
           0           0          11   1.7500000000000000        31.500000000000000        1.5550414357376312     
           0           0          12   2.6250000000000000        31.500000000000000        1.5552926465541324     
           0           0          13   4.3750000000000000        35.000000000000000        1.5552404679520424     
           0           0          14   3.5000000000000000        31.500000000000000        1.5556333883761253     
           0           0          15   0.0000000000000000        29.750000000000000        1.5544554859061541     
           0           0          16   5.2500000000000000        35.000000000000000        1.5552032330975625     
           0           0          17   1.7500000000000000        29.750000000000000        1.5545989810399616     
           0           0          18   5.2500000000000000        33.250000000000000        1.5550419090033760     
           0           0          19   4.3750000000000000        31.500000000000000        1.5554292782676371     
           0           0          20   6.1250000000000000        35.000000000000000        1.5548161736997155     
           0           0          21   3.5000000000000000        29.750000000000000        1.5549298288511311     
           0           0          22   5.2500000000000000        31.500000000000000        1.5552197360711904     
           0           0          23   0.0000000000000000        28.000000000000000        1.5545078577645139     
           0           0          24   7.0000000000000000        35.000000000000000        1.5544652378795343     
           0           0          25   6.1250000000000000        31.500000000000000        1.5554805443598450     
           0           0          26  0.87500000000000000        28.000000000000000        1.5544234450395906     
           0           0          27   7.0000000000000000        33.250000000000000        1.5549451181946825     
           0           0          28   1.7500000000000000        28.000000000000000        1.5544958333663559     
           0           0          29   5.2500000000000000        29.750000000000000        1.5548912214393034     
           0           0          30   2.6250000000000000        28.000000000000000        1.5544755397181631     
           0           0          31   7.0000000000000000        31.500000000000000        1.5557751851802899     
           0           0          32   3.5000000000000000        28.000000000000000        1.5542665642665257     
           0           0          33   7.8750000000000000        35.000000000000000        1.5544925317625564     
           0           0          34   4.3750000000000000        28.000000000000000        1.5544102411111684     
           0           0          35   7.8750000000000000        31.500000000000000        1.5557332052320942     
           0           0          36   8.7500000000000000        35.000000000000000        1.5545295422383669     
           0           0          37   0.0000000000000000        26.250000000000000        1.5549730964747388     
           0           0          38   7.0000000000000000        29.750000000000000        1.5552455137060224     
           0           0          39   5.2500000000000000        28.000000000000000        1.5544976869099638     
           0           0          40   8.7500000000000000        33.250000000000000        1.5547538458913588     
           0           0          41   1.7500000000000000        26.250000000000000        1.5549202220618823     
           0           0          42   6.1250000000000000        28.000000000000000        1.5547202258200616     
           0           0          43   8.7500000000000000        31.500000000000000        1.5555996523005842     
           0           0          44   3.5000000000000000        26.250000000000000        1.5550694428870888     
           0           0          45   9.6250000000000000        35.000000000000000        1.5545680504996393     
           0           0          46   7.0000000000000000        28.000000000000000        1.5548460918165357     
           0           0          47   8.7500000000000000        29.750000000000000        1.5553956271194362     
           0           0          48   5.2500000000000000        26.250000000000000        1.5550601806091435     
           0           0          49   9.6250000000000000        31.500000000000000        1.5554188030752105     
           0           0          50   10.500000000000000        35.000000000000000        1.5547090261046628     
           0           0          51   0.0000000000000000        24.500000000000000        1.5542026929442281     
           0           0          52   7.8750000000000000        28.000000000000000        1.5544982135640006     
           0           0          53  0.87500000000000000        24.500000000000000        1.5545649190996502     
           0           0          54   1.7500000000000000        24.500000000000000        1.5549195307917665     
           0           0          55   10.500000000000000        33.250000000000000        1.5548596726022801     
           0           0          56   2.6250000000000000        24.500000000000000        1.5552019810896187     
           0           0          57   3.5000000000000000        24.500000000000000        1.5552614701125409     
           0           0          58   10.500000000000000        31.500000000000000        1.5551135542424368     
           0           0          59   8.7500000000000000        28.000000000000000        1.5541704949567179     
           0           0          60   7.0000000000000000        26.250000000000000        1.5550555202203538     
           0           0          61   11.375000000000000        35.000000000000000        1.5544484573581117     
           0           0          62   4.3750000000000000        24.500000000000000        1.5552685419835754     
           0           0          63   10.500000000000000        29.750000000000000        1.5553028987035042     
           0           0          64   5.2500000000000000        24.500000000000000        1.5555672867588641     
           0           0          65   11.375000000000000        31.500000000000000        1.5553786329136270     
           0           0          66   9.6250000000000000        28.000000000000000        1.5545653678362399     
           0           0          67   6.1250000000000000        24.500000000000000        1.5552556642233604     
           0           0          68   0.0000000000000000        22.750000000000000        1.5551518936314226     
           0           0          69   12.250000000000000        35.000000000000000        1.5541818236375844     
           0           0          70   12.250000000000000        33.250000000000000        1.5550933881439166     
           0           0          71   1.7500000000000000        22.750000000000000        1.5553318339589122     
           0           0          72   8.7500000000000000        26.250000000000000        1.5546693037851154     
           0           0          73   7.0000000000000000        24.500000000000000        1.5549715066972392     
           0           0          74   10.500000000000000        28.000000000000000        1.5548397361795083     
           0           0          75   3.5000000000000000        22.750000000000000        1.5547821054543500     
           0           0          76   12.250000000000000        31.500000000000000        1.5556626429397882     
           0           0          77   7.8750000000000000        24.500000000000000        1.5551601375772912     
           0           0          78   13.125000000000000        35.000000000000000        1.5543652101059133     
           0           0          79   5.2500000000000000        22.750000000000000        1.5552040523586839     
           0           0          80   12.250000000000000        29.750000000000000        1.5549304794741965     
           0           0          81   11.375000000000000        28.000000000000000        1.5548461067474513     
           0           0          82   13.125000000000000        31.500000000000000        1.5552813606878237     
